interaction_id,customer_id,date,type,owner
74920,1226,2025-03-10,email,Rep_C
74921,1743,2024-04-20,email,Rep_B
74922,1101,2024-05-28,meeting,Rep_B
74923,1739,2024-11-09,chat,Rep_D
74924,1294,2024-10-04,meeting,Rep_B
74925,1550,2024-08-10,email,Rep_B
74926,1065,2025-03-06,chat,Rep_B
74927,1499,2024-11-21,call,Rep_D
74928,1076,2025-02-13,email,Rep_A
74929,1704,2024-03-29,email,Rep_A
74930,1635,2025-02-24,call,Rep_D
74931,1125,2024-09-23,call,Rep_B
74932,1027,2024-01-20,email,Rep_C
74933,1615,2024-05-15,email,Rep_D
74934,1276,2024-01-15,chat,Rep_C
74935,1572,2024-09-20,email,Rep_B
74936,1680,2024-07-07,email,Rep_A
74937,1083,2025-07-23,chat,Rep_C
74938,1486,2025-05-16,email,Rep_C
74939,1463,2025-04-21,chat,Rep_C
74940,1006,2024-10-16,call,Rep_C
74941,1676,2025-04-10,email,Rep_A
74942,1368,2024-06-02,email,Rep_A
74943,1471,2024-11-19,email,Rep_C
74944,1714,2024-08-14,email,Rep_D
74945,1449,2024-04-08,call,Rep_A
74946,1689,2024-02-11,email,Rep_A
74947,1370,2024-11-18,call,Rep_B
74948,1340,2024-02-26,call,Rep_B
74949,1668,2025-02-18,call,Rep_D
74950,1278,2025-06-15,chat,Rep_D
74951,1340,2024-04-03,call,Rep_B
74952,1614,2024-09-28,chat,Rep_B
74953,1080,2025-03-02,email,Rep_C
74954,1706,2024-06-14,call,Rep_B
74955,1793,2025-06-15,call,Rep_D
74956,1603,2025-05-27,chat,Rep_D
74957,1067,2024-02-29,email,Rep_B
74958,1215,2024-01-16,email,Rep_D
74959,1416,2025-07-17,email,Rep_A
74960,1145,2025-07-05,email,Rep_D
74961,1552,2024-08-31,email,Rep_C
74962,1724,2024-01-30,email,Rep_A
74963,1286,2024-12-23,meeting,Rep_A
74964,1571,2024-06-18,email,Rep_A
74965,1540,2025-06-24,email,Rep_B
74966,1047,2025-04-03,meeting,Rep_C
74967,1237,2025-01-09,email,Rep_B
74968,1117,2024-06-13,chat,Rep_C
74969,1151,2025-02-08,email,Rep_D
74970,1083,2024-06-15,email,Rep_D
74971,1057,2024-01-22,email,Rep_D
74972,1729,2024-10-20,chat,Rep_A
74973,1385,2024-10-08,meeting,Rep_D
74974,1220,2025-03-16,meeting,Rep_C
74975,1285,2025-05-14,email,Rep_A
74976,1754,2024-07-23,chat,Rep_B
74977,1434,2024-09-16,chat,Rep_A
74978,1320,2024-09-28,email,Rep_B
74979,1611,2024-07-06,call,Rep_B
74980,1242,2025-03-04,chat,Rep_B
74981,1465,2024-10-28,email,Rep_A
74982,1203,2025-06-11,email,Rep_D
74983,1549,2025-01-10,meeting,Rep_B
74984,1758,2024-05-02,email,Rep_C
74985,1445,2024-04-05,chat,Rep_C
74986,1640,2024-08-02,call,Rep_C
74987,1135,2024-07-19,email,Rep_C
74988,1576,2024-08-22,email,Rep_B
74989,1786,2024-04-15,call,Rep_C
74990,1541,2025-07-18,email,Rep_A
74991,1487,2024-03-25,email,Rep_C
74992,1738,2025-01-11,email,Rep_C
74993,1572,2024-01-08,call,Rep_D
74994,1486,2024-08-22,chat,Rep_A
74995,1566,2024-06-27,call,Rep_A
74996,1661,2024-08-08,call,Rep_D
74997,1405,2024-10-14,email,Rep_C
74998,1570,2024-12-12,call,Rep_B
74999,1433,2024-12-02,email,Rep_A
75000,1548,2024-12-29,call,Rep_B
75001,1657,2025-05-02,meeting,Rep_B
75002,1250,2025-05-26,call,Rep_C
75003,1080,2025-03-01,chat,Rep_B
75004,1015,2024-02-15,meeting,Rep_B
75005,1040,2025-07-08,email,Rep_B
75006,1081,2025-06-30,email,Rep_D
75007,1510,2025-02-14,chat,Rep_D
75008,1307,2024-10-25,chat,Rep_C
75009,1705,2024-05-24,email,Rep_A
75010,1397,2025-03-12,call,Rep_C
75011,1678,2025-05-21,email,Rep_A
75012,1204,2025-01-18,email,Rep_B
75013,1211,2024-12-28,meeting,Rep_A
75014,1399,2024-04-21,chat,Rep_A
75015,1373,2024-07-25,email,Rep_A
75016,1389,2025-02-21,email,Rep_A
75017,1258,2024-01-10,meeting,Rep_D
75018,1115,2025-01-05,email,Rep_B
75019,1334,2025-03-18,email,Rep_A
75020,1349,2024-07-12,email,Rep_A
75021,1233,2024-02-13,email,Rep_B
75022,1509,2025-04-17,call,Rep_A
75023,1449,2024-03-22,email,Rep_C
75024,1077,2024-08-01,email,Rep_A
75025,1608,2025-02-12,chat,Rep_C
75026,1098,2025-04-16,chat,Rep_C
75027,1568,2025-05-12,email,Rep_C
75028,1630,2024-11-02,email,Rep_D
75029,1462,2024-10-01,call,Rep_D
75030,1500,2025-05-04,email,Rep_B
75031,1631,2024-11-20,email,Rep_C
75032,1038,2024-11-29,email,Rep_D
75033,1697,2024-09-07,chat,Rep_C
75034,1358,2024-08-03,chat,Rep_D
75035,1242,2024-10-04,meeting,Rep_B
75036,1051,2024-07-29,call,Rep_B
75037,1425,2024-07-17,call,Rep_D
75038,1127,2025-07-27,email,Rep_D
75039,1103,2024-07-12,email,Rep_C
75040,1477,2024-05-27,call,Rep_B
75041,1229,2024-07-23,call,Rep_A
75042,1723,2024-12-06,email,Rep_C
75043,1436,2025-06-09,email,Rep_D
75044,1385,2025-03-30,chat,Rep_C
75045,1085,2025-04-30,email,Rep_A
75046,1359,2025-05-10,email,Rep_B
75047,1786,2025-06-15,email,Rep_A
75048,1027,2024-05-15,email,Rep_D
75049,1072,2024-09-21,email,Rep_D
75050,1095,2024-08-10,email,Rep_D
75051,1588,2024-08-08,call,Rep_D
75052,1426,2025-01-11,email,Rep_D
75053,1006,2024-08-19,call,Rep_A
75054,1090,2024-12-21,email,Rep_B
75055,1592,2024-08-08,email,Rep_B
75056,1222,2024-06-28,meeting,Rep_C
75057,1595,2024-07-22,call,Rep_C
75058,1594,2025-04-08,call,Rep_C
75059,1152,2024-12-12,email,Rep_D
75060,1557,2025-07-15,email,Rep_B
75061,1212,2025-04-25,meeting,Rep_D
75062,1583,2024-10-07,email,Rep_C
75063,1263,2024-05-19,meeting,Rep_D
75064,1382,2025-01-23,call,Rep_A
75065,1570,2025-02-23,call,Rep_C
75066,1057,2024-09-24,call,Rep_B
75067,1426,2024-05-12,email,Rep_B
75068,1623,2024-11-17,email,Rep_C
75069,1142,2024-05-26,call,Rep_B
75070,1568,2025-06-26,meeting,Rep_B
75071,1524,2024-12-28,email,Rep_C
75072,1015,2024-06-17,email,Rep_C
75073,1008,2024-05-04,email,Rep_D
75074,1231,2025-02-17,call,Rep_D
75075,1186,2025-02-12,email,Rep_A
75076,1053,2024-12-10,chat,Rep_B
75077,1137,2024-12-20,email,Rep_C
75078,1174,2024-12-14,chat,Rep_A
75079,1219,2024-07-26,meeting,Rep_B
75080,1263,2025-06-24,email,Rep_B
75081,1255,2024-10-03,email,Rep_A
75082,1270,2024-01-12,meeting,Rep_B
75083,1587,2024-07-20,email,Rep_C
75084,1224,2024-03-16,email,Rep_A
75085,1604,2024-07-28,chat,Rep_A
75086,1134,2024-12-16,email,Rep_D
75087,1163,2024-01-14,email,Rep_C
75088,1710,2025-05-17,email,Rep_D
75089,1701,2024-12-18,meeting,Rep_A
75090,1073,2024-06-19,email,Rep_C
75091,1718,2024-06-28,email,Rep_C
75092,1543,2024-09-25,email,Rep_D
75093,1631,2024-05-23,meeting,Rep_B
75094,1795,2024-01-03,call,Rep_B
75095,1484,2024-01-16,email,Rep_B
75096,1671,2024-07-25,call,Rep_D
75097,1255,2024-03-12,email,Rep_B
75098,1757,2024-01-13,call,Rep_D
75099,1618,2025-05-10,chat,Rep_D
75100,1198,2024-06-07,email,Rep_B
75101,1427,2024-10-17,chat,Rep_D
75102,1493,2024-04-13,call,Rep_D
75103,1632,2024-01-27,email,Rep_C
75104,1082,2025-03-05,call,Rep_A
75105,1308,2024-03-13,email,Rep_D
75106,1782,2024-01-15,email,Rep_A
75107,1699,2024-12-04,call,Rep_B
75108,1788,2024-01-08,meeting,Rep_C
75109,1374,2024-09-08,email,Rep_C
75110,1564,2024-06-15,meeting,Rep_D
75111,1459,2024-07-03,chat,Rep_C
75112,1501,2024-01-03,email,Rep_A
75113,1357,2025-07-10,meeting,Rep_D
75114,1296,2024-10-25,email,Rep_C
75115,1580,2024-11-26,email,Rep_B
75116,1300,2025-01-19,chat,Rep_D
75117,1646,2025-04-05,email,Rep_C
75118,1343,2024-12-16,call,Rep_D
75119,1120,2025-03-15,call,Rep_B
75120,1569,2024-09-15,email,Rep_D
75121,1186,2024-08-02,call,Rep_A
75122,1584,2025-04-19,email,Rep_A
75123,1158,2025-05-14,email,Rep_C
75124,1228,2024-03-20,chat,Rep_A
75125,1308,2024-11-09,chat,Rep_A
75126,1234,2025-01-29,email,Rep_D
75127,1011,2024-02-18,email,Rep_D
75128,1175,2025-06-20,email,Rep_C
75129,1773,2024-10-27,meeting,Rep_A
75130,1643,2025-01-07,email,Rep_B
75131,1002,2024-04-12,email,Rep_C
75132,1761,2024-06-01,meeting,Rep_B
75133,1712,2024-03-10,email,Rep_A
75134,1182,2024-06-01,email,Rep_C
75135,1350,2024-10-11,email,Rep_B
75136,1639,2025-04-26,meeting,Rep_C
75137,1382,2024-11-03,email,Rep_D
75138,1297,2024-05-21,email,Rep_D
75139,1197,2024-01-26,meeting,Rep_B
75140,1286,2024-12-24,meeting,Rep_D
75141,1556,2024-08-30,email,Rep_D
75142,1522,2025-07-21,call,Rep_B
75143,1225,2025-03-25,email,Rep_C
75144,1728,2025-04-11,email,Rep_B
75145,1723,2024-01-08,email,Rep_D
75146,1286,2025-03-24,email,Rep_C
75147,1729,2024-04-22,call,Rep_D
75148,1331,2024-12-04,email,Rep_A
75149,1561,2024-09-15,email,Rep_B
75150,1163,2024-11-25,email,Rep_B
75151,1193,2024-03-17,chat,Rep_B
75152,1145,2024-09-20,email,Rep_B
75153,1671,2024-01-22,call,Rep_A
75154,1692,2024-01-24,email,Rep_C
75155,1538,2025-01-14,call,Rep_C
75156,1612,2025-07-03,email,Rep_C
75157,1623,2025-03-24,email,Rep_A
75158,1270,2024-09-27,call,Rep_A
75159,1051,2024-02-02,email,Rep_C
75160,1527,2024-01-26,email,Rep_C
75161,1128,2024-04-01,email,Rep_A
75162,1652,2025-07-17,email,Rep_D
75163,1754,2024-08-18,call,Rep_A
75164,1046,2025-05-01,email,Rep_B
75165,1234,2025-02-10,email,Rep_C
75166,1448,2024-12-15,email,Rep_D
75167,1584,2025-06-30,email,Rep_C
75168,1443,2024-05-12,email,Rep_D
75169,1503,2024-09-19,email,Rep_C
75170,1607,2025-05-13,email,Rep_C
75171,1285,2024-11-14,meeting,Rep_C
75172,1132,2024-05-22,email,Rep_B
75173,1476,2024-04-30,meeting,Rep_A
75174,1793,2025-03-10,meeting,Rep_D
75175,1544,2024-01-08,email,Rep_B
75176,1356,2025-06-11,email,Rep_B
75177,1037,2024-01-11,email,Rep_C
75178,1638,2024-12-30,call,Rep_D
75179,1138,2024-12-14,call,Rep_D
75180,1422,2024-11-29,call,Rep_D
75181,1445,2024-09-30,email,Rep_D
75182,1612,2025-05-06,email,Rep_D
75183,1242,2025-01-15,meeting,Rep_B
75184,1245,2025-03-27,email,Rep_D
75185,1539,2024-03-07,chat,Rep_B
75186,1209,2024-01-29,email,Rep_D
75187,1457,2024-01-17,email,Rep_C
75188,1099,2024-03-25,meeting,Rep_B
75189,1502,2025-01-19,call,Rep_B
75190,1137,2024-10-12,call,Rep_D
75191,1187,2025-03-10,email,Rep_D
75192,1036,2024-04-20,meeting,Rep_A
75193,1630,2024-07-30,chat,Rep_C
75194,1670,2025-05-27,email,Rep_C
75195,1479,2025-06-23,email,Rep_B
75196,1787,2025-06-15,call,Rep_C
75197,1681,2025-04-17,chat,Rep_A
75198,1055,2025-02-01,call,Rep_D
75199,1471,2025-06-11,chat,Rep_D
75200,1084,2025-02-16,email,Rep_D
75201,1006,2025-07-04,chat,Rep_B
75202,1363,2024-01-15,email,Rep_A
75203,1768,2025-06-15,email,Rep_B
75204,1710,2024-11-16,email,Rep_B
75205,1664,2024-03-05,call,Rep_C
75206,1170,2024-05-04,email,Rep_C
75207,1760,2025-05-06,chat,Rep_B
75208,1249,2024-10-19,chat,Rep_A
75209,1662,2025-07-21,call,Rep_B
75210,1210,2024-03-08,email,Rep_B
75211,1740,2024-08-26,email,Rep_B
75212,1244,2024-07-10,email,Rep_D
75213,1141,2024-10-24,call,Rep_D
75214,1632,2024-12-31,email,Rep_A
75215,1180,2025-01-16,call,Rep_C
75216,1637,2024-01-01,email,Rep_C
75217,1754,2024-02-21,call,Rep_A
75218,1724,2024-01-21,email,Rep_C
75219,1017,2025-05-13,call,Rep_B
75220,1016,2024-06-29,email,Rep_D
75221,1385,2024-07-30,email,Rep_D
75222,1341,2024-09-16,chat,Rep_C
75223,1769,2025-05-05,email,Rep_C
75224,1798,2024-01-09,chat,Rep_A
75225,1792,2024-03-09,email,Rep_A
75226,1046,2025-01-30,email,Rep_B
75227,1504,2025-07-10,email,Rep_B
75228,1770,2025-01-05,chat,Rep_C
75229,1143,2024-05-30,chat,Rep_A
75230,1285,2024-10-26,email,Rep_D
75231,1355,2025-07-16,email,Rep_A
75232,1525,2024-10-31,call,Rep_B
75233,1557,2024-08-03,meeting,Rep_C
75234,1047,2024-08-09,call,Rep_C
75235,1528,2025-07-11,meeting,Rep_A
75236,1107,2025-02-18,email,Rep_A
75237,1003,2025-01-31,call,Rep_A
75238,1616,2024-05-13,call,Rep_A
75239,1095,2024-11-18,email,Rep_B
75240,1133,2024-07-24,call,Rep_B
75241,1783,2024-05-18,chat,Rep_A
75242,1201,2025-05-31,meeting,Rep_C
75243,1254,2024-08-09,email,Rep_D
75244,1183,2024-06-12,email,Rep_D
75245,1150,2025-06-21,email,Rep_B
75246,1549,2024-04-23,email,Rep_A
75247,1490,2025-03-06,chat,Rep_A
75248,1505,2025-01-11,email,Rep_D
75249,1413,2025-06-15,call,Rep_C
75250,1508,2025-04-25,email,Rep_D
75251,1651,2025-02-10,call,Rep_C
75252,1612,2024-06-30,email,Rep_D
75253,1404,2024-10-12,email,Rep_A
75254,1236,2025-06-28,email,Rep_B
75255,1596,2024-01-14,call,Rep_B
75256,1545,2025-04-03,call,Rep_C
75257,1633,2024-05-25,email,Rep_B
75258,1542,2024-04-16,email,Rep_B
75259,1434,2024-05-13,call,Rep_B
75260,1546,2024-02-04,meeting,Rep_D
75261,1645,2025-07-26,email,Rep_A
75262,1208,2025-05-16,email,Rep_D
75263,1140,2024-10-27,email,Rep_A
75264,1588,2025-02-16,email,Rep_B
75265,1587,2024-11-17,email,Rep_D
75266,1307,2025-04-13,call,Rep_A
75267,1570,2025-05-02,chat,Rep_D
75268,1098,2024-05-14,email,Rep_C
75269,1125,2024-09-22,call,Rep_D
75270,1349,2025-01-01,call,Rep_B
75271,1134,2025-07-18,chat,Rep_D
75272,1226,2025-01-28,call,Rep_B
75273,1712,2025-06-01,meeting,Rep_C
75274,1549,2025-05-03,call,Rep_B
75275,1650,2024-12-01,meeting,Rep_B
75276,1720,2025-05-30,email,Rep_B
75277,1706,2024-08-05,email,Rep_D
75278,1568,2024-08-06,chat,Rep_C
75279,1339,2025-03-26,call,Rep_D
75280,1322,2024-03-18,email,Rep_A
75281,1087,2024-06-25,meeting,Rep_D
75282,1095,2024-12-17,email,Rep_A
75283,1196,2024-08-30,email,Rep_B
75284,1192,2025-06-26,call,Rep_A
75285,1656,2025-07-07,call,Rep_B
75286,1522,2024-10-16,email,Rep_C
75287,1753,2024-11-07,email,Rep_C
75288,1661,2025-02-22,chat,Rep_B
75289,1652,2024-09-20,chat,Rep_B
75290,1013,2024-04-19,email,Rep_B
75291,1254,2025-03-07,email,Rep_A
75292,1081,2025-03-01,email,Rep_C
75293,1722,2024-05-21,meeting,Rep_B
75294,1373,2025-04-25,meeting,Rep_A
75295,1394,2024-12-20,email,Rep_B
75296,1732,2024-05-16,meeting,Rep_C
75297,1418,2025-01-11,call,Rep_D
75298,1059,2024-05-14,email,Rep_C
75299,1128,2024-06-02,email,Rep_D
75300,1774,2025-05-04,email,Rep_C
75301,1780,2025-06-20,email,Rep_B
75302,1541,2024-05-28,call,Rep_C
75303,1333,2025-06-19,email,Rep_B
75304,1282,2024-05-17,email,Rep_A
75305,1580,2024-03-08,email,Rep_D
75306,1207,2024-02-03,call,Rep_D
75307,1272,2024-05-19,chat,Rep_A
75308,1309,2024-08-10,meeting,Rep_D
75309,1403,2025-06-19,call,Rep_A
75310,1175,2024-05-19,call,Rep_B
75311,1218,2024-07-29,email,Rep_C
75312,1672,2025-02-27,email,Rep_D
75313,1326,2024-06-23,email,Rep_C
75314,1756,2025-01-29,email,Rep_B
75315,1253,2024-09-06,call,Rep_D
75316,1454,2024-04-23,email,Rep_A
75317,1189,2025-02-27,call,Rep_A
75318,1773,2024-01-16,email,Rep_D
75319,1443,2024-06-17,email,Rep_B
75320,1130,2024-07-24,chat,Rep_C
75321,1485,2024-09-21,email,Rep_C
75322,1003,2025-01-27,email,Rep_C
75323,1351,2024-09-22,email,Rep_D
75324,1555,2024-12-08,email,Rep_C
75325,1133,2024-12-09,call,Rep_A
75326,1690,2024-08-03,call,Rep_C
75327,1494,2025-06-22,email,Rep_B
75328,1266,2025-07-05,meeting,Rep_C
75329,1024,2024-12-01,call,Rep_A
75330,1534,2024-02-11,email,Rep_C
75331,1003,2024-10-10,email,Rep_C
75332,1670,2024-04-16,call,Rep_D
75333,1427,2024-10-05,call,Rep_B
75334,1004,2024-04-18,email,Rep_C
75335,1619,2025-02-10,email,Rep_C
75336,1784,2024-02-16,email,Rep_D
75337,1503,2025-07-04,email,Rep_B
75338,1232,2024-04-22,email,Rep_B
75339,1750,2025-01-16,chat,Rep_D
75340,1072,2025-06-13,call,Rep_B
75341,1088,2024-05-23,call,Rep_B
75342,1528,2025-06-23,email,Rep_A
75343,1603,2024-08-12,email,Rep_C
75344,1450,2025-07-08,email,Rep_C
75345,1439,2025-07-14,call,Rep_A
75346,1532,2024-04-18,email,Rep_B
75347,1435,2025-04-24,email,Rep_C
75348,1724,2024-04-21,email,Rep_B
75349,1084,2024-05-10,meeting,Rep_B
75350,1339,2024-02-18,call,Rep_D
75351,1126,2024-03-31,email,Rep_A
75352,1563,2024-12-30,call,Rep_D
75353,1018,2024-09-16,call,Rep_A
75354,1629,2025-04-01,email,Rep_B
75355,1636,2024-07-10,email,Rep_C
75356,1540,2025-07-12,meeting,Rep_B
75357,1345,2024-01-29,email,Rep_C
75358,1468,2024-02-06,meeting,Rep_B
75359,1141,2025-02-08,email,Rep_B
75360,1006,2025-05-27,email,Rep_C
75361,1669,2025-04-04,email,Rep_D
75362,1618,2024-10-09,call,Rep_A
75363,1631,2024-06-04,chat,Rep_A
75364,1649,2024-01-08,email,Rep_B
75365,1541,2024-10-20,email,Rep_C
75366,1678,2024-10-01,email,Rep_A
75367,1065,2024-07-17,meeting,Rep_C
75368,1056,2024-11-29,call,Rep_D
75369,1798,2025-02-24,email,Rep_D
75370,1096,2025-02-08,chat,Rep_A
75371,1215,2024-05-31,call,Rep_C
75372,1743,2024-12-03,email,Rep_B
75373,1058,2024-03-26,call,Rep_D
75374,1492,2024-03-11,email,Rep_C
75375,1405,2025-03-29,meeting,Rep_B
75376,1184,2025-02-04,email,Rep_A
75377,1282,2025-03-19,meeting,Rep_C
75378,1783,2024-03-28,meeting,Rep_D
75379,1721,2025-06-11,call,Rep_A
75380,1163,2024-03-17,email,Rep_A
75381,1089,2025-05-17,chat,Rep_B
75382,1783,2024-07-22,email,Rep_D
75383,1097,2024-03-01,chat,Rep_D
75384,1587,2024-06-14,email,Rep_C
75385,1088,2024-04-14,chat,Rep_B
75386,1518,2024-10-10,meeting,Rep_C
75387,1668,2025-07-02,chat,Rep_A
75388,1063,2024-07-08,email,Rep_A
75389,1541,2024-12-19,email,Rep_C
75390,1191,2025-05-29,email,Rep_D
75391,1716,2024-12-29,email,Rep_D
75392,1278,2024-07-27,email,Rep_A
75393,1539,2025-07-25,chat,Rep_A
75394,1085,2024-04-18,call,Rep_B
75395,1335,2024-10-28,email,Rep_A
75396,1441,2025-04-04,chat,Rep_A
75397,1722,2024-01-01,call,Rep_A
75398,1650,2025-02-09,chat,Rep_C
75399,1790,2024-06-02,chat,Rep_A
75400,1172,2024-04-07,call,Rep_B
75401,1339,2024-06-07,email,Rep_B
75402,1668,2025-07-11,chat,Rep_B
75403,1229,2025-05-29,email,Rep_B
75404,1179,2024-05-03,call,Rep_A
75405,1247,2024-03-08,meeting,Rep_B
75406,1674,2024-07-29,email,Rep_C
75407,1675,2024-12-07,call,Rep_C
75408,1730,2025-05-15,email,Rep_D
75409,1317,2025-07-11,email,Rep_D
75410,1286,2025-03-09,email,Rep_A
75411,1076,2024-12-11,meeting,Rep_D
75412,1452,2024-03-23,email,Rep_C
75413,1204,2024-02-12,meeting,Rep_C
75414,1728,2024-12-09,call,Rep_A
75415,1424,2024-11-07,call,Rep_D
75416,1735,2025-05-03,meeting,Rep_A
75417,1193,2024-07-05,email,Rep_B
75418,1293,2024-01-23,email,Rep_B
75419,1704,2024-09-01,email,Rep_D
75420,1781,2025-07-13,call,Rep_A
75421,1413,2025-04-04,call,Rep_C
75422,1439,2024-01-20,email,Rep_A
75423,1301,2025-05-19,call,Rep_B
75424,1260,2024-09-29,email,Rep_A
75425,1192,2024-07-29,meeting,Rep_A
75426,1271,2024-07-19,call,Rep_D
75427,1616,2024-12-09,chat,Rep_C
75428,1432,2024-11-02,email,Rep_A
75429,1716,2025-01-13,meeting,Rep_B
75430,1696,2024-11-26,email,Rep_A
75431,1217,2024-03-24,call,Rep_C
75432,1091,2024-05-28,email,Rep_A
75433,1198,2025-04-30,email,Rep_C
75434,1399,2025-01-17,chat,Rep_A
75435,1039,2024-09-15,email,Rep_D
75436,1709,2024-04-15,email,Rep_C
75437,1471,2024-01-05,meeting,Rep_A
75438,1079,2024-06-28,call,Rep_A
75439,1729,2024-02-01,email,Rep_A
75440,1094,2024-10-05,email,Rep_A
75441,1684,2025-04-19,email,Rep_A
75442,1043,2024-06-13,call,Rep_B
75443,1132,2025-05-04,meeting,Rep_D
75444,1077,2025-02-10,email,Rep_B
75445,1232,2024-03-13,call,Rep_A
75446,1039,2025-01-06,meeting,Rep_C
75447,1566,2024-03-28,meeting,Rep_C
75448,1151,2025-01-12,email,Rep_B
75449,1700,2024-03-23,email,Rep_B
75450,1419,2024-08-14,call,Rep_B
75451,1186,2024-11-22,meeting,Rep_D
75452,1318,2024-01-30,call,Rep_D
75453,1464,2024-03-29,call,Rep_C
75454,1432,2024-07-03,chat,Rep_B
75455,1135,2024-09-23,email,Rep_D
75456,1503,2025-05-10,meeting,Rep_B
75457,1685,2024-04-18,meeting,Rep_B
75458,1269,2024-07-19,chat,Rep_D
75459,1437,2024-10-01,chat,Rep_A
75460,1627,2024-06-19,email,Rep_A
75461,1498,2024-12-27,email,Rep_B
75462,1733,2024-05-28,email,Rep_C
75463,1551,2025-03-21,meeting,Rep_D
75464,1340,2024-10-18,meeting,Rep_A
75465,1242,2024-02-19,email,Rep_D
75466,1221,2024-12-27,email,Rep_D
75467,1658,2024-11-24,email,Rep_B
75468,1676,2024-07-14,email,Rep_A
75469,1361,2024-01-07,email,Rep_D
75470,1771,2024-04-25,call,Rep_C
75471,1190,2024-08-22,email,Rep_B
75472,1413,2024-04-25,call,Rep_B
75473,1329,2024-11-29,email,Rep_A
75474,1776,2025-02-15,meeting,Rep_B
75475,1222,2025-05-08,call,Rep_A
75476,1686,2025-01-08,email,Rep_D
75477,1092,2025-02-01,call,Rep_C
75478,1440,2024-12-17,email,Rep_A
75479,1106,2025-07-22,chat,Rep_D
75480,1245,2024-05-30,call,Rep_D
75481,1305,2024-06-02,call,Rep_D
75482,1555,2024-03-13,email,Rep_B
75483,1770,2024-10-07,email,Rep_C
75484,1598,2024-02-25,call,Rep_C
75485,1097,2024-06-04,email,Rep_C
75486,1477,2024-10-05,call,Rep_A
75487,1266,2025-07-06,email,Rep_C
75488,1575,2025-07-10,email,Rep_D
75489,1103,2025-03-05,email,Rep_B
75490,1254,2024-08-12,chat,Rep_C
75491,1455,2025-05-14,chat,Rep_D
75492,1513,2025-05-20,email,Rep_C
75493,1666,2025-06-09,email,Rep_A
75494,1493,2025-01-04,email,Rep_D
75495,1261,2024-04-26,email,Rep_A
75496,1035,2024-02-22,chat,Rep_B
75497,1381,2025-06-11,call,Rep_B
75498,1397,2024-02-02,chat,Rep_A
75499,1027,2024-06-19,meeting,Rep_C
75500,1306,2024-10-07,call,Rep_A
75501,1736,2024-01-13,call,Rep_D
75502,1699,2025-06-07,meeting,Rep_A
75503,1671,2024-06-14,call,Rep_A
75504,1581,2024-01-17,email,Rep_B
75505,1165,2025-07-27,call,Rep_D
75506,1258,2024-06-28,email,Rep_B
75507,1102,2025-05-20,chat,Rep_D
75508,1455,2024-09-18,email,Rep_B
75509,1193,2025-01-17,email,Rep_B
75510,1771,2024-05-19,email,Rep_C
75511,1299,2024-10-17,chat,Rep_B
75512,1021,2024-05-28,chat,Rep_B
75513,1045,2025-07-02,call,Rep_C
75514,1480,2024-02-05,email,Rep_D
75515,1496,2024-06-07,email,Rep_C
75516,1788,2025-05-30,email,Rep_A
75517,1683,2024-10-03,chat,Rep_C
75518,1690,2024-12-12,meeting,Rep_C
75519,1223,2025-01-11,chat,Rep_B
75520,1299,2024-02-10,call,Rep_B
75521,1481,2024-01-11,meeting,Rep_B
75522,1024,2025-06-25,email,Rep_D
75523,1338,2024-06-05,email,Rep_B
75524,1084,2024-08-07,chat,Rep_C
75525,1060,2025-01-28,email,Rep_D
75526,1288,2024-05-16,call,Rep_B
75527,1634,2025-02-26,call,Rep_D
75528,1517,2024-09-21,email,Rep_B
75529,1154,2025-05-09,email,Rep_A
75530,1281,2024-06-09,email,Rep_C
75531,1434,2024-04-27,call,Rep_C
75532,1342,2025-04-24,email,Rep_C
75533,1086,2024-07-07,email,Rep_A
75534,1587,2024-08-25,call,Rep_C
75535,1779,2025-04-02,email,Rep_C
75536,1191,2025-01-01,email,Rep_D
75537,1252,2024-09-11,email,Rep_D
75538,1068,2024-05-24,email,Rep_B
75539,1146,2025-03-16,call,Rep_C
75540,1634,2024-04-14,chat,Rep_B
75541,1554,2025-06-19,email,Rep_D
75542,1662,2024-03-27,chat,Rep_A
75543,1574,2025-04-09,email,Rep_D
75544,1255,2024-09-01,call,Rep_B
75545,1131,2024-04-17,meeting,Rep_A
75546,1377,2024-08-20,call,Rep_A
75547,1532,2024-05-07,email,Rep_A
75548,1199,2024-03-19,email,Rep_B
75549,1221,2024-05-17,call,Rep_A
75550,1410,2025-05-15,email,Rep_D
75551,1643,2024-03-02,call,Rep_D
75552,1171,2025-07-15,email,Rep_B
75553,1145,2024-01-03,email,Rep_D
75554,1488,2025-01-14,call,Rep_B
75555,1354,2025-05-09,call,Rep_B
75556,1181,2025-06-22,call,Rep_A
75557,1161,2024-03-24,email,Rep_B
75558,1464,2025-02-06,email,Rep_D
75559,1060,2024-03-02,email,Rep_B
75560,1215,2024-07-22,meeting,Rep_A
75561,1580,2025-02-26,call,Rep_B
75562,1192,2024-07-18,chat,Rep_A
75563,1488,2024-06-29,email,Rep_A
75564,1225,2024-03-07,chat,Rep_A
75565,1392,2024-02-08,call,Rep_B
75566,1709,2024-03-07,meeting,Rep_B
75567,1161,2025-05-20,email,Rep_C
75568,1761,2024-01-07,email,Rep_C
75569,1455,2025-02-03,call,Rep_C
75570,1111,2025-03-19,call,Rep_A
75571,1059,2024-11-23,email,Rep_D
75572,1545,2025-02-25,email,Rep_C
75573,1553,2025-01-11,call,Rep_B
