order_id,customer_id,order_date,amount,product_category
53208,1675,2024-11-30,522.36,Service
53209,1443,2024-11-16,151.32,Software
53210,1265,2025-03-02,289.82,Service
53211,1650,2024-10-15,325.14,Service
53212,1509,2024-06-06,630.33,Hardware
53213,1301,2024-04-07,208.08,Software
53214,1466,2024-12-24,113.25,Hardware
53215,1365,2025-02-18,695.9,Service
53216,1399,2024-11-24,364.69,Software
53217,1493,2025-03-02,476.2,Training
53218,1542,2024-03-22,345.68,Software
53219,1480,2025-05-24,365.72,Service
53220,1168,2024-12-02,349.37,Software
53221,1603,2024-03-14,610.05,Service
53222,1091,2024-09-23,809.88,Service
53223,1723,2025-05-02,218.52,Software
53224,1300,2025-06-01,333.02,Service
53225,1174,2024-06-01,230.0,Service
53226,1646,2025-02-14,63.83,Hardware
53227,1373,2024-02-27,328.3,Software
53228,1024,2024-01-20,603.96,Software
53229,1201,2024-11-19,273.66,Service
53230,1731,2025-02-04,175.18,Software
53231,1007,2025-04-04,328.94,Service
53232,1006,2024-07-15,358.68,Software
53233,1630,2024-01-04,320.18,Software
53234,1161,2024-10-03,307.39,Hardware
53235,1597,2024-01-10,286.29,Hardware
53236,1248,2024-02-23,188.38,Service
53237,1166,2024-07-07,121.72,Hardware
53238,1428,2024-09-09,240.99,Hardware
53239,1145,2024-06-10,759.54,Service
53240,1511,2024-12-01,227.26,Training
53241,1543,2024-02-01,88.05,Service
53242,1509,2024-03-24,259.95,Service
53243,1220,2025-02-05,364.89,Software
53244,1645,2024-03-23,402.81,Training
53245,1576,2025-01-04,630.53,Software
53246,1076,2024-02-01,291.31,Software
53247,1643,2024-08-23,353.48,Software
53248,1319,2024-04-12,311.98,Software
53249,1038,2024-03-04,814.42,Software
53250,1566,2024-11-23,1053.76,Hardware
53251,1642,2025-06-19,203.86,Service
53252,1730,2024-02-01,436.17,Software
53253,1514,2024-08-31,760.94,Hardware
53254,1246,2025-02-12,554.56,Service
53255,1140,2024-09-23,115.86,Service
53256,1258,2025-04-10,357.61,Software
53257,1617,2024-04-13,285.37,Hardware
53258,1381,2025-07-07,1619.9,Software
53259,1478,2024-08-10,443.65,Software
53260,1185,2024-07-16,41.16,Software
53261,1303,2025-05-19,255.8,Hardware
53262,1494,2024-11-21,191.6,Service
53263,1756,2024-10-24,199.06,Software
53264,1164,2025-02-23,176.26,Software
53265,1644,2024-11-30,528.13,Service
53266,1203,2024-04-03,86.97,Service
53267,1408,2025-01-24,417.1,Software
53268,1210,2024-03-18,361.77,Hardware
53269,1101,2025-04-09,509.53,Training
53270,1446,2025-07-25,334.37,Software
53271,1783,2024-08-05,83.13,Service
53272,1561,2024-09-13,285.61,Software
53273,1368,2024-01-27,229.05,Hardware
53274,1239,2024-01-08,491.94,Software
53275,1727,2025-06-15,173.94,Software
53276,1291,2024-03-15,272.05,Hardware
53277,1372,2024-09-14,361.31,Hardware
53278,1431,2025-04-15,621.94,Software
53279,1280,2025-05-28,153.27,Software
53280,1467,2024-10-26,586.8,Software
53281,1316,2024-11-22,442.93,Service
53282,1077,2025-01-21,317.88,Hardware
53283,1151,2025-07-08,134.03,Service
53284,1396,2024-12-13,308.43,Service
53285,1496,2024-11-18,92.8,Hardware
53286,1297,2024-01-09,373.46,Service
53287,1669,2024-02-16,393.33,Service
53288,1710,2024-11-29,792.84,Service
53289,1407,2025-06-24,343.87,Hardware
53290,1287,2025-05-15,104.69,Software
53291,1493,2025-07-20,193.33,Software
53292,1536,2024-10-31,130.91,Software
53293,1456,2025-03-30,395.75,Hardware
53294,1492,2025-04-29,491.41,Software
53295,1009,2025-01-08,90.59,Software
53296,1132,2024-07-14,186.81,Training
53297,1077,2024-09-28,1374.59,Training
53298,1738,2025-05-10,184.03,Training
53299,1131,2024-06-21,282.36,Software
53300,1412,2025-06-16,275.77,Hardware
53301,1090,2024-05-12,235.7,Software
53302,1498,2025-03-08,351.29,Software
53303,1629,2024-12-29,347.58,Software
53304,1622,2025-03-08,302.71,Service
53305,1354,2024-09-09,618.73,Software
53306,1271,2025-06-22,664.4,Service
53307,1392,2024-12-30,442.53,Hardware
53308,1432,2024-06-15,273.75,Software
53309,1739,2025-01-03,205.46,Software
53310,1472,2024-06-14,252.66,Software
53311,1756,2024-06-18,392.71,Training
53312,1308,2024-08-18,247.75,Software
53313,1508,2025-05-06,655.92,Software
53314,1055,2024-10-15,126.26,Software
53315,1037,2025-01-26,343.75,Hardware
53316,1055,2024-08-14,123.62,Software
53317,1524,2024-06-01,138.22,Software
53318,1463,2025-07-04,224.28,Software
53319,1697,2024-12-14,157.13,Hardware
53320,1478,2025-06-22,462.36,Software
53321,1749,2024-04-27,46.53,Service
53322,1716,2024-03-25,186.81,Software
53323,1211,2025-05-08,150.45,Training
53324,1226,2025-01-27,144.91,Service
53325,1007,2024-04-17,437.95,Service
53326,1732,2024-06-04,426.15,Software
53327,1540,2025-04-06,505.07,Software
53328,1212,2024-09-18,561.26,Software
53329,1189,2025-01-21,311.86,Service
53330,1075,2024-07-02,99.06,Training
53331,1754,2024-08-07,180.83,Software
53332,1114,2025-07-25,253.45,Hardware
53333,1679,2024-05-22,235.03,Software
53334,1618,2024-10-19,440.57,Training
53335,1151,2025-05-02,250.88,Software
53336,1436,2024-05-18,60.16,Software
53337,1084,2024-08-27,418.16,Service
53338,1212,2024-12-20,95.89,Hardware
53339,1779,2024-10-04,167.76,Hardware
53340,1781,2024-09-22,181.83,Service
53341,1461,2024-07-28,254.28,Service
53342,1177,2024-12-04,217.09,Software
53343,1783,2024-12-26,214.16,Software
53344,1312,2025-01-11,322.12,Software
53345,1694,2024-02-10,691.63,Service
53346,1159,2024-12-30,78.53,Service
53347,1701,2025-07-04,68.32,Hardware
53348,1186,2024-11-08,674.68,Hardware
53349,1471,2025-02-16,497.17,Software
53350,1309,2024-11-17,406.29,Hardware
53351,1246,2025-05-08,120.34,Software
53352,1384,2025-06-20,235.98,Hardware
53353,1042,2024-04-16,358.6,Software
53354,1285,2024-09-09,215.11,Hardware
53355,1300,2024-08-14,46.23,Service
53356,1436,2024-08-21,118.5,Software
53357,1369,2024-03-13,117.0,Service
53358,1486,2025-04-14,182.82,Software
53359,1436,2024-01-21,193.35,Software
53360,1428,2024-10-31,247.41,Service
53361,1181,2025-01-16,367.44,Hardware
53362,1694,2024-04-29,118.48,Software
53363,1340,2025-06-06,244.4,Software
53364,1491,2025-04-28,240.48,Service
53365,1495,2024-09-28,534.25,Service
53366,1730,2024-08-25,155.28,Software
53367,1163,2024-05-16,169.64,Hardware
53368,1558,2025-02-25,146.7,Service
53369,1456,2024-03-17,292.92,Software
53370,1092,2025-01-27,231.36,Software
53371,1105,2025-05-01,468.23,Service
53372,1719,2024-05-11,177.8,Service
53373,1439,2025-05-14,327.03,Software
53374,1498,2024-01-20,344.61,Training
53375,1328,2025-06-10,171.21,Software
53376,1651,2024-03-09,163.12,Service
53377,1541,2025-01-07,189.56,Software
53378,1509,2024-05-24,135.81,Hardware
53379,1251,2025-04-27,475.45,Hardware
53380,1191,2024-10-22,218.19,Software
53381,1047,2024-03-19,359.6,Training
53382,1251,2024-11-25,287.4,Software
53383,1775,2024-08-23,43.82,Service
53384,1064,2025-01-16,400.66,Hardware
53385,1320,2025-05-23,97.8,Hardware
53386,1780,2024-08-24,269.34,Training
53387,1524,2024-06-16,602.09,Hardware
53388,1292,2024-01-09,386.56,Training
53389,1029,2024-11-27,568.04,Software
53390,1651,2024-08-20,562.32,Software
53391,1437,2024-08-04,330.12,Service
53392,1597,2024-04-15,229.8,Hardware
53393,1586,2024-09-05,161.79,Service
53394,1763,2025-07-22,511.51,Software
53395,1736,2024-06-20,471.66,Hardware
53396,1047,2024-12-12,132.12,Training
53397,1417,2025-03-24,135.15,Software
53398,1593,2025-03-08,238.3,Software
53399,1451,2024-07-08,24.84,Software
53400,1633,2024-12-18,87.33,Software
53401,1555,2025-05-17,406.94,Service
53402,1658,2024-01-09,67.06,Training
53403,1074,2024-09-08,357.96,Software
53404,1053,2024-05-09,212.08,Service
53405,1233,2024-08-12,131.07,Service
53406,1200,2024-08-28,422.08,Software
53407,1674,2025-03-06,706.33,Service
53408,1549,2024-02-24,160.42,Hardware
53409,1097,2024-10-22,591.6,Hardware
53410,1049,2024-11-21,321.21,Service
53411,1522,2024-10-12,294.56,Hardware
53412,1040,2025-02-26,674.88,Software
53413,1153,2024-08-09,1019.61,Software
53414,1106,2025-06-29,145.69,Software
53415,1553,2024-10-05,366.13,Software
53416,1676,2024-11-25,330.97,Software
53417,1770,2025-04-21,198.1,Software
53418,1211,2024-06-07,228.29,Service
53419,1202,2024-02-13,932.77,Service
53420,1433,2025-02-12,179.88,Software
53421,1707,2024-10-05,112.23,Software
53422,1565,2025-06-01,485.25,Service
53423,1147,2025-07-21,139.7,Software
53424,1499,2024-08-18,694.27,Software
53425,1282,2024-08-27,494.07,Hardware
53426,1310,2024-08-23,63.59,Software
53427,1755,2024-07-06,592.0,Software
53428,1051,2025-03-27,1003.74,Software
53429,1495,2025-03-13,250.03,Software
53430,1409,2024-10-03,59.75,Training
53431,1626,2024-01-26,370.27,Software
53432,1273,2024-06-27,559.89,Service
53433,1458,2024-06-17,251.9,Hardware
53434,1120,2025-04-12,760.63,Software
53435,1701,2024-02-20,132.76,Software
53436,1046,2025-04-09,469.21,Hardware
53437,1243,2025-01-21,85.63,Hardware
53438,1311,2025-02-26,592.05,Software
53439,1562,2024-09-06,135.29,Software
53440,1331,2025-01-27,199.83,Hardware
53441,1011,2024-12-17,114.44,Software
53442,1424,2025-03-19,329.9,Software
53443,1048,2024-09-14,176.51,Software
53444,1377,2024-09-29,389.29,Software
53445,1568,2025-01-06,185.15,Software
53446,1008,2024-03-03,287.85,Service
53447,1526,2024-09-08,106.81,Hardware
53448,1727,2025-07-14,261.6,Service
53449,1370,2024-01-22,371.51,Software
53450,1440,2024-07-01,87.29,Software
53451,1757,2024-06-30,356.7,Hardware
53452,1566,2024-12-31,855.88,Software
53453,1484,2024-03-02,784.14,Software
53454,1273,2024-12-28,87.22,Software
53455,1131,2024-02-24,531.32,Software
53456,1521,2024-02-24,43.58,Training
53457,1724,2025-02-24,334.89,Service
53458,1634,2024-07-06,263.5,Software
53459,1114,2025-07-17,352.45,Hardware
53460,1532,2024-01-22,410.73,Software
53461,1499,2024-09-13,359.41,Software
53462,1339,2024-03-06,153.52,Software
53463,1021,2024-07-21,61.57,Service
53464,1720,2025-07-29,348.53,Software
53465,1033,2025-05-27,449.94,Software
53466,1133,2024-01-28,168.76,Software
53467,1703,2024-11-20,266.64,Software
53468,1026,2025-01-08,404.17,Service
53469,1364,2024-04-30,37.17,Hardware
53470,1601,2024-03-24,185.73,Hardware
53471,1092,2025-06-05,843.65,Service
53472,1545,2025-07-13,272.42,Training
53473,1238,2025-07-26,230.99,Software
53474,1018,2025-03-31,436.78,Software
53475,1274,2025-01-17,283.85,Software
53476,1289,2024-07-18,507.88,Software
53477,1027,2024-04-08,87.32,Software
53478,1434,2024-02-15,139.18,Software
53479,1108,2025-02-04,674.49,Software
53480,1738,2025-03-28,215.08,Service
53481,1324,2025-04-21,163.89,Training
53482,1531,2025-06-11,214.22,Software
53483,1735,2025-05-22,202.95,Software
53484,1793,2025-07-30,577.99,Hardware
53485,1104,2024-05-20,144.1,Software
53486,1332,2025-03-16,272.31,Software
53487,1362,2024-12-04,620.65,Software
53488,1289,2024-05-30,215.7,Hardware
53489,1444,2025-07-20,580.33,Hardware
53490,1037,2025-06-02,190.64,Service
53491,1348,2024-03-15,626.8,Software
53492,1756,2024-01-16,285.85,Software
53493,1043,2025-02-01,187.15,Software
53494,1126,2024-12-14,374.56,Training
53495,1009,2025-06-23,55.25,Service
53496,1526,2024-05-15,1244.73,Software
53497,1131,2024-02-18,322.07,Service
53498,1325,2024-05-29,453.27,Software
53499,1184,2024-01-11,82.07,Training
53500,1282,2024-01-21,766.31,Hardware
53501,1053,2025-06-11,216.06,Software
53502,1553,2024-07-22,119.84,Hardware
53503,1533,2024-08-25,598.18,Service
53504,1377,2024-01-11,115.88,Software
53505,1295,2024-06-05,278.89,Service
53506,1208,2025-04-09,282.56,Service
53507,1663,2024-12-21,655.82,Software
53508,1477,2025-03-10,623.04,Service
53509,1069,2024-09-15,318.05,Service
53510,1437,2024-06-27,289.93,Software
53511,1301,2024-10-05,122.52,Software
53512,1027,2024-07-05,327.02,Service
53513,1628,2025-04-29,1070.37,Software
53514,1654,2024-06-20,235.71,Hardware
53515,1553,2025-01-15,105.93,Software
53516,1106,2024-03-20,80.96,Software
53517,1586,2025-01-31,132.9,Software
53518,1572,2025-06-10,41.82,Service
53519,1634,2024-12-17,767.84,Service
53520,1715,2024-11-19,1142.41,Software
53521,1011,2025-07-08,283.15,Software
53522,1659,2024-12-28,426.43,Hardware
53523,1216,2024-05-29,414.18,Software
53524,1321,2024-06-17,328.9,Software
53525,1460,2025-02-10,127.21,Software
53526,1526,2025-02-28,327.72,Software
53527,1579,2024-06-24,327.2,Software
53528,1692,2024-07-18,187.17,Software
53529,1754,2025-07-25,404.64,Software
53530,1160,2024-02-28,190.85,Hardware
53531,1464,2024-08-21,509.99,Software
53532,1522,2024-02-06,333.8,Hardware
53533,1636,2025-04-18,406.5,Service
53534,1273,2024-02-23,196.95,Software
53535,1241,2025-01-23,556.03,Service
53536,1655,2024-02-02,187.09,Software
53537,1167,2025-01-23,386.77,Software
53538,1569,2025-05-01,139.12,Training
53539,1650,2024-08-18,464.63,Service
53540,1327,2024-10-28,135.58,Hardware
53541,1529,2024-08-19,828.7,Hardware
53542,1273,2024-06-22,554.94,Software
53543,1376,2025-04-08,202.87,Software
53544,1375,2024-06-05,269.21,Software
53545,1334,2025-02-21,151.18,Hardware
53546,1003,2024-04-28,156.57,Hardware
53547,1243,2024-05-24,280.3,Service
53548,1620,2024-07-13,264.16,Software
53549,1051,2024-12-05,486.57,Software
53550,1350,2024-09-19,116.36,Hardware
53551,1174,2025-03-05,98.02,Training
53552,1116,2024-05-03,231.95,Software
53553,1695,2024-01-07,295.21,Software
53554,1361,2025-03-24,44.92,Software
53555,1355,2025-04-19,207.87,Software
53556,1666,2024-02-04,361.94,Hardware
53557,1759,2024-12-18,147.36,Service
53558,1076,2024-08-06,90.31,Service
53559,1756,2025-04-03,512.67,Software
53560,1081,2025-05-19,126.22,Software
53561,1229,2025-05-06,314.4,Software
53562,1072,2025-03-24,276.31,Hardware
53563,1403,2024-06-04,222.06,Service
53564,1218,2025-04-13,331.33,Software
53565,1452,2024-11-03,448.78,Software
53566,1755,2024-01-31,551.31,Software
53567,1367,2024-09-20,474.41,Software
53568,1590,2025-06-27,340.8,Service
53569,1670,2025-05-27,213.74,Service
53570,1560,2024-02-29,358.12,Software
53571,1312,2025-03-05,66.48,Hardware
53572,1298,2025-04-09,237.17,Service
53573,1024,2024-06-05,288.34,Software
53574,1110,2024-09-29,855.09,Software
53575,1052,2025-02-14,309.52,Hardware
53576,1290,2024-09-10,318.88,Service
53577,1444,2024-03-06,296.99,Software
53578,1467,2025-02-11,354.13,Service
53579,1259,2025-06-10,99.59,Software
53580,1324,2025-01-11,281.0,Hardware
53581,1651,2025-03-22,127.82,Training
53582,1338,2024-07-25,195.49,Service
53583,1787,2024-04-15,179.01,Hardware
53584,1556,2025-01-05,178.3,Software
53585,1422,2024-07-08,249.52,Service
53586,1259,2025-05-11,595.1,Hardware
53587,1625,2024-03-11,358.41,Service
53588,1739,2024-09-07,331.79,Service
53589,1065,2024-08-16,339.72,Hardware
53590,1163,2025-06-25,198.65,Software
53591,1164,2024-03-29,308.49,Software
53592,1678,2024-01-06,43.01,Service
53593,1039,2024-05-17,207.0,Hardware
53594,1665,2025-04-18,209.91,Hardware
53595,1320,2024-04-30,176.74,Service
53596,1360,2024-05-18,668.16,Hardware
53597,1269,2024-03-15,397.56,Hardware
53598,1324,2025-02-16,772.55,Software
53599,1326,2024-02-09,425.4,Hardware
53600,1587,2024-07-10,515.19,Software
53601,1257,2024-06-12,500.47,Software
53602,1200,2024-11-16,503.91,Software
53603,1438,2025-02-25,112.83,Software
53604,1610,2024-11-03,114.67,Software
53605,1104,2025-06-21,656.49,Software
53606,1372,2025-07-02,82.25,Software
53607,1164,2024-07-27,439.16,Software
53608,1113,2025-03-24,387.1,Service
53609,1615,2025-03-02,262.08,Hardware
53610,1549,2025-05-30,695.55,Hardware
53611,1106,2024-09-15,233.32,Hardware
53612,1699,2024-11-02,342.56,Software
53613,1364,2024-08-27,89.39,Hardware
53614,1021,2025-05-05,398.76,Software
53615,1660,2024-05-12,383.32,Software
53616,1129,2024-05-18,73.64,Service
53617,1483,2024-08-02,627.59,Service
53618,1699,2024-05-12,393.31,Hardware
53619,1796,2024-11-19,458.6,Service
53620,1199,2024-03-18,256.78,Software
53621,1747,2024-07-03,75.21,Hardware
53622,1620,2025-06-11,202.61,Service
53623,1521,2024-08-24,204.04,Hardware
53624,1420,2025-03-07,344.52,Hardware
53625,1226,2024-03-06,68.9,Software
53626,1209,2024-05-22,265.28,Software
53627,1245,2025-04-10,115.46,Software
53628,1288,2025-03-16,242.5,Software
53629,1066,2024-08-10,240.83,Software
53630,1153,2025-07-04,256.45,Service
53631,1491,2025-06-09,348.3,Training
53632,1435,2025-07-09,905.07,Hardware
53633,1703,2024-09-03,161.16,Hardware
53634,1218,2024-04-23,942.76,Software
53635,1429,2024-12-27,305.91,Software
53636,1502,2025-01-30,181.5,Service
53637,1666,2024-03-13,374.01,Software
53638,1789,2025-03-29,88.35,Hardware
53639,1594,2024-01-11,79.28,Training
53640,1221,2024-10-05,87.35,Software
53641,1435,2024-07-09,212.95,Hardware
53642,1280,2025-03-03,315.39,Software
53643,1623,2024-06-29,83.21,Service
53644,1092,2025-04-22,716.4,Software
53645,1524,2024-12-09,641.8,Software
53646,1139,2025-04-03,237.07,Hardware
53647,1667,2025-07-24,74.62,Hardware
53648,1023,2025-01-26,318.65,Service
53649,1417,2025-07-22,72.5,Service
53650,1732,2024-01-17,351.08,Service
53651,1348,2024-07-14,425.7,Hardware
53652,1237,2024-03-03,341.86,Training
53653,1765,2024-05-31,766.3,Hardware
53654,1183,2025-04-29,133.07,Hardware
53655,1508,2024-01-19,201.45,Service
53656,1198,2024-10-27,263.18,Service
53657,1682,2024-11-23,441.44,Software
53658,1123,2024-11-19,422.51,Software
53659,1546,2024-10-01,189.05,Hardware
53660,1381,2025-04-01,126.54,Hardware
53661,1515,2024-03-18,169.81,Service
53662,1006,2024-06-28,223.09,Software
53663,1304,2024-12-21,430.11,Software
53664,1614,2025-02-02,279.61,Software
53665,1192,2024-08-21,731.77,Software
53666,1376,2025-05-20,93.61,Service
53667,1525,2024-08-27,684.56,Training
53668,1036,2024-08-20,457.03,Software
53669,1070,2024-01-21,118.05,Service
53670,1289,2024-11-14,238.53,Software
53671,1105,2025-02-12,346.79,Training
53672,1716,2024-03-07,501.2,Hardware
53673,1313,2024-06-25,112.21,Software
53674,1055,2025-03-26,152.4,Training
53675,1107,2024-07-30,476.34,Service
53676,1653,2024-05-19,181.43,Software
53677,1737,2025-01-22,305.86,Service
53678,1307,2024-04-23,195.3,Software
53679,1036,2025-05-31,567.95,Service
53680,1133,2024-03-01,303.61,Training
53681,1025,2025-02-11,197.21,Hardware
53682,1037,2024-10-15,186.76,Software
53683,1019,2025-05-16,331.17,Software
53684,1035,2024-03-13,317.85,Software
53685,1363,2025-01-26,205.94,Software
53686,1418,2024-11-26,591.97,Software
53687,1430,2024-10-04,355.14,Service
53688,1518,2024-10-10,118.47,Hardware
53689,1467,2025-02-20,572.34,Hardware
53690,1199,2025-06-25,135.47,Software
53691,1546,2024-02-22,155.73,Software
53692,1568,2024-01-12,143.27,Software
53693,1768,2025-04-09,258.48,Software
53694,1211,2024-03-03,210.86,Software
53695,1609,2025-07-23,162.03,Software
53696,1794,2024-12-23,127.18,Service
53697,1501,2025-01-10,659.99,Hardware
53698,1241,2024-04-24,554.98,Service
53699,1170,2024-05-18,461.82,Hardware
53700,1294,2025-01-15,318.04,Software
53701,1739,2025-06-08,167.63,Hardware
53702,1315,2025-07-20,218.75,Software
53703,1127,2024-04-24,216.24,Software
53704,1468,2024-03-18,232.59,Software
53705,1792,2024-02-02,146.34,Software
53706,1367,2025-05-16,527.13,Service
53707,1021,2024-06-19,480.51,Training
53708,1316,2024-01-02,158.29,Hardware
53709,1758,2024-05-09,172.71,Software
53710,1090,2024-07-15,235.9,Service
53711,1404,2025-07-25,270.73,Service
53712,1518,2024-10-29,304.18,Hardware
53713,1451,2024-04-28,258.6,Hardware
53714,1778,2024-07-12,245.0,Service
53715,1609,2024-07-09,30.66,Service
53716,1150,2024-01-12,195.73,Hardware
53717,1446,2024-03-19,276.47,Software
53718,1080,2025-02-05,214.63,Software
53719,1017,2024-03-10,412.87,Service
53720,1138,2024-05-13,378.78,Hardware
53721,1652,2024-07-21,310.79,Software
